Sample_Id,Sample,Gametocyte_Conversion_Draw_Mean,Gametocyte_Conversion_Draw_Std_Dev,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_PPP,Malaria_Free_Interval_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Scale_Factor_Rec_Exp_steepness,Scale_Factor_Rec_Exp_midpoint,Scale_Factor_Free_Interval_a,Scale_Factor_Strain_Diversity_n,Diversity_From_Marginal_Prevalence,Prevalence_Threshold_For_Diversity,Concurrent_Infections_a,Concurrent_Infections_b,Concurrent_Infections_c,ActiveInfectionsScaleFactorPT,AgeScaleFactorPT,Age_PT_Increment,Base_PT,ClearedInfectionsScaleFactorPT,FreeIntervalScaleFactorPT,Individual_Variation_Magnitude_PT,NumWavesScaleFactorPT,Wave_Vs_Infection_Relative_Weight
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000082,82,2.924487008408907,0.817166699913157,0.7632824075954704,0.8398820758091154,0.7189140079913735,0.03635849857517903,1.231467177313938,-0.8442142337786451,2.273107315310885,-0.2442036866516679,0.7412952065562367,0.6153365633413868,0.8406996284348277,1.096746532101128,0.1265025791972719,61.06318171280719,8.149712864844371,1.2615652518677,5.248032937236072,33.36610665040391,9.449687461379296,48.1150047580261,21.92381763970418,20.13036373403133,0.2952934510384836,0.7033591628657263,5241.254986012599,59212.14546674926,0.4384453589832426,0.594802228769263,0.3321647662266412,0.6152991181163648,91.72948975099823
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000083,83,2.732990052679024,0.418825496614937,1.237241197866113,-0.8574636314976163,2.583848628529823,-0.1503645158221488,2.243086915847766,-0.6606541538931195,2.514867392843512,0.2403211756114827,2.782008101382238,-0.9130064829567882,15.96904244878955,1.836703507297982,8.757923546422465,3.506682455645348,8.99245521367809,1.428882581518411,2.338751111396467,147.3843567575348,5.659964220676283,76.50304811027824,2.609863220409649,0.1050422644119485,0.3275188513544908,0.9881882749409181,6613.726494888211,96133.30268346741,0.9931123168516562,0.7440961581038467,0.1361099901921833,0.6966234509979549,57.51085637534479
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000084,84,2.580128958762973,0.9475159430232735,1.030118530576079,0.527966812884527,1.211647683077697,0.1408241379023847,2.482519628334972,-0.1576905617395846,1.4769168705529,0.3192588297760082,0.588822286020009,-0.2165262330371759,22.41456665916312,1.473385481190074,38.10974718323473,14.19109452373009,11.91597489485151,1.673443170896799,2.066487784471511,164.7593336875321,2.079625055280726,81.98448039834224,52.11126427116041,42.37127666121257,0.918690805551159,0.1848889856364821,2378.424633972504,7488.267213709602,0.6103416838441681,0.02310671923406525,0.8939481443819978,0.886383860214826,5.76051791153116
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000085,85,2.169790984902631,0.1467401576053268,2.345578861165044,-0.4972438859847287,2.338146929127592,-0.7934699424817611,0.5069098228452162,-0.5103796517405097,1.295812796408798,0.7966775000295723,1.649550441785439,0.1413976240090999,22.79138411889626,0.6679662116430393,6.836785905580848,68.42250910762765,12.71121091717381,0.8881713083923942,0.4528883967006805,39.69841287901234,3.285013466262999,43.80118990298685,34.69764475865961,78.17241375872982,0.03490167370997262,0.331074750401446,7150.304928674206,89034.60237473533,0.7996885251823712,0.1330668761072665,0.7625354975862867,0.5603137687485882,99.61239833520786
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000086,86,5.442555052146461,0.01764506676233654,1.934253688847456,-0.1213086793747076,1.466811351409389,0.8114872020320798,0.9438362203829626,-0.5332181303954484,1.696861927795921,-0.8599493023993028,0.8175069670830286,-0.8041105407582934,24.72726186481171,1.017503200578358,34.48389053686643,51.43572275137242,2.763637162964927,0.02142942069700525,9.399605163734075,107.664203256385,6.436958082970412,88.64586109907899,7.454258856825903,47.11396840087156,0.5014748793028136,0.6162626339012524,5717.584811811314,38404.87678254442,0.9839446208111393,0.33480488353402,0.6753236816679054,0.106706445046051,2.1392791700907
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000087,87,3.180984944234356,0.6605249762299784,2.763091365393366,-0.5286221184782948,0.101551200152353,-0.8134267339459025,2.317057751513556,0.3688262009412098,1.924384536953664,-0.7204843582824948,1.823722581695229,0.830127936254125,18.31391477452925,1.911642207419521,4.537898596225106,31.01823627761134,17.33712107506626,0.72617991242979,9.519941942831133,55.35967969159645,3.745075161544232,21.88397833371217,58.61707225789843,48.75239992451512,0.2311662066875063,0.7977347928319964,481.512748971927,37269.63836272632,0.9683875104237715,0.1425705035684376,0.7834819741032168,0.366367784956994,80.56527031350653
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000088,88,3.422254784117824,0.1866769970622859,1.512497632265082,0.9379246982983449,0.2862977932810833,0.2111474459001603,0.3850110930371645,-0.001311501681444893,0.5291498737759937,0.9183444937061442,0.2979753356263776,-0.8994275986276695,23.45891785928026,0.2114101105285759,14.1195904907077,71.99663608679833,1.659383146206388,1.690698141741921,5.599928851393958,97.64582120373859,4.803252286641764,46.05336816423864,19.74016213071628,27.22127171399067,0.3055315834866299,0.9993914207591986,6147.258367247409,74143.96031167067,0.7903315804201271,0.842180856324105,0.7300234953660591,0.130173545970582,98.58527054693542
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000089,89,1.414496169992792,0.4728006599715704,0.5610596409962563,-0.8048206949286617,1.879451650225037,0.1900586881956621,1.764913927907409,-0.1741652918310228,2.894070062934864,-0.761660375744584,0.6547837095756679,0.429365909397676,12.89850719290943,0.5986058871131718,22.59097521796366,63.57348913760573,11.67753879838826,0.2345717298457502,1.25598521192342,134.9470013395711,4.73797496799197,40.5051089491368,27.10938011164513,94.97800521231517,0.08062931315752843,0.925876611040446,195.4735731004003,53576.73698196431,0.3494532293729284,0.8950106599817854,0.4901486599419112,0.01758299367627796,50.52907294369391
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000090,90,4.061844569168598,0.9193751843376997,1.3057688457223,0.4454290478813865,1.144321670039483,-0.4844713258129584,2.550557648025263,-0.2141688935459272,2.853543680894425,0.03089860194866034,0.3910717865902792,0.3377947373337555,22.03765042804338,0.5738906786934848,1.815750376868989,38.79554695047307,13.95454977492449,0.3445237770819303,4.007816446997993,29.81873623046601,8.658393828234615,0.2504715214147767,45.5671269872301,0.8375335724217614,0.7423098550863493,0.6414988284723875,3420.8657142517,5789.47077883391,0.5629690664853235,0.2516248523216704,0.0430328064070868,0.3241525361908987,60.44313583212372
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000091,91,4.043649651735007,0.08826811698412931,1.99056623485168,-0.7233887375983126,1.677819753543896,-0.3470811533176705,2.149551682149906,-0.3189563343303171,0.6564055883458948,-0.1212866507588413,1.426548175180987,0.9053012832662659,8.867151664381867,0.827426562558789,29.77767797309102,39.62751675793719,5.879800943835757,1.469263691443099,4.372980232046374,38.73869130020722,3.520051710816281,84.45251994885487,88.2190483843421,29.33296801125314,0.4535413487288577,0.7210091869396362,1433.751674731838,38953.01753993487,0.7089611567860312,0.3695743929506518,0.4430180258759838,0.6221071523878191,86.16524502437062
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000092,92,5.670254913895596,0.2501650452750916,1.33131235886607,0.2924949183478951,1.658643541350522,0.5240589913970461,1.601902753062356,-0.6949474749041393,0.8159235719482132,-0.9351126515491303,1.049853258495576,0.708680744277491,12.58867315451112,0.02122925562393291,44.67600506521836,42.1997788012728,6.499040067437026,1.849962845320651,3.106835547621471,169.9094782904997,9.254770148346395,23.41080142922981,35.57624730773853,79.499823774789,0.6881354767392445,0.1740701905951379,3553.175863058567,19755.66292755221,0.6527453144297466,0.998642834680998,0.6147155374463081,0.6832717786397061,81.72303342564524
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000093,93,4.187381582193414,0.4410260751373233,2.112787442474845,-0.06754773617097731,1.350545766609104,-0.6818180388373278,1.570111505175194,-0.9261073755376259,1.503349072506381,0.03938714747612981,2.866386646915689,0.2487198436951958,5.519963614743754,0.368893166231685,32.71452835039211,57.85796171399748,3.888448978374913,1.970651059633374,8.118555011026974,1.23748074725371,1.94161898710168,57.53648874643673,59.64211238230742,56.06680644982358,0.06839171659813204,0.07323132337619027,4746.621942550041,12238.47363356632,0.8328867664847305,0.1110693641837135,0.1111632276603952,0.2586014535298296,60.13966482662092
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000094,94,4.965903910956792,0.5561820007305903,1.476022660775835,-0.04435422316363347,0.6831556113012989,-0.164688511544501,1.163270971548585,0.4217190905890078,2.961730924839951,-0.5715729905937232,1.76756447103262,0.3520219261093056,14.73753167370913,0.8647172958664668,34.32354466370191,66.24370223643666,6.738956806547782,0.4547157156111769,8.62789512135507,27.00644272812474,2.013295948931506,73.57885371468382,28.50082901650334,52.32840906868216,0.1760369387559106,0.6312797829162651,6389.058989986267,49053.5577659245,0.8635385883211334,0.962266980134812,0.6911039084579552,0.4060130828517378,76.79215930075533
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000095,95,2.4240779104114,0.3175163026289116,2.630669768770157,-0.8676728475914546,2.699203030103637,-0.2809353775734683,0.2740164374452243,-0.140247385917377,0.5076707997476085,0.4038669602932334,1.244782385773116,-0.04493527466521408,5.029654038162199,0.7408793373238403,17.91767263751679,59.00943182528879,15.60310504568625,1.216657109027629,3.440402527723475,191.5318635624085,5.313661501086315,9.357270617625113,60.60855161863692,68.66721003337881,0.9546144822442411,0.7724182277439479,5669.742629088926,33824.4722561398,0.01938529021822837,0.5520089608771067,0.8702056376214634,0.05960151619691023,36.18932886452442
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000096,96,5.701268393934619,0.7820881859285913,1.870352139824945,-0.8360301800620464,1.500390918070428,0.6846634041910376,0.9611975860548261,0.3311279800521096,0.8933902139201034,0.6431229015715674,2.265626200032288,-0.8391889534965192,7.345469712255157,1.038011587353821,44.25206423155545,50.41551835334644,11.37294279625618,0.6579377430138502,7.183019444715263,192.4020505209281,1.785665497805555,81.02538033320235,68.36754465290227,62.63427931469246,0.5405424625843098,0.518547468996376,5781.268956173712,93024.40182939675,0.4582265274593968,0.006391981530583683,0.3953878731932976,0.8451233772067387,8.61241789401996
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000097,97,3.545114721150907,0.005917728192082973,1.789231406273021,0.4954605571037838,0.2412622305967073,0.4617225843656563,2.217667013238164,0.319667348894038,2.657813061314092,0.4870702297800871,1.22782251410079,-0.1451544991517122,11.2083611519525,0.4960884089559622,14.94712547847488,97.22154437864123,19.17486412570397,0.2802044643351009,6.91570211600175,182.6051232179288,9.593136340478585,86.14946707960033,48.15786049951634,99.71214849532464,0.8181172161267645,0.6757132682627985,7046.905817772712,83696.64771835518,0.2397340658603518,0.5713510049410369,0.6431940732191664,0.1619487328014009,72.73957412388401
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000098,98,5.034086373902151,0.321654092149958,1.698202510837989,0.4613262029792236,0.7392506224422492,-0.3194218628505344,0.5746921582579634,0.9889192563656084,1.997379826672578,-0.07794237311481644,1.153380819538186,-0.4447438536579926,5.751411381361367,0.8093231166644301,12.67571612442718,75.6581313878295,10.1855796423929,0.8993062079828589,6.463185715320645,161.9241690330929,5.982068843816059,28.15719640760395,83.96536437716607,66.63662480103801,0.3595759370397001,0.808444711678722,9299.846769018903,48380.4225204977,0.7783057418408804,0.6464503367408448,0.880108088924302,0.9593426694992574,41.61931653916924
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000099,99,1.550118503686415,0.3654810615546153,0.4410438981214465,0.06821225527333286,2.636668651597421,0.355387711955903,2.285386451085078,0.2655581331067127,2.875697224511769,0.6936077801771106,0.2790393070273779,-0.1606617299775296,9.979473606290867,1.752583347895746,23.79530609934625,95.49086851435402,1.516219039087165,1.959320160404201,4.496730553999149,170.3977530448137,4.517869102356297,66.96737589380423,30.19832613269243,64.11974499732237,0.5133725169606259,0.6218540033764594,2121.551047291229,20780.09918882449,0.4856695860330099,0.08287815431967152,0.424646971006485,0.6494220327855665,82.30539034263212
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000100,100,1.469300629560746,0.2594143096475502,1.073349244646322,-0.222261901993269,2.919767725241191,0.4458773000621461,0.6011604535167967,-0.03221454754878139,1.466899542320807,-0.6916341028411059,1.792669779593881,0.5458291660711971,27.42749091874298,1.264160176916621,30.31379518104477,47.46377507810197,9.592417275904467,1.553203965809174,1.456739487919684,104.9936442337715,0.3801306102919819,27.30982205678598,5.676300172604728,13.03354137182089,0.2746693200927186,0.01901568084860378,1828.03923891792,31608.37112634334,0.0004102041224822214,0.02891962321983446,0.3624129119813778,0.9814228882951305,8.054605085367156
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000101,101,4.884505853422247,0.4230847753078262,1.654185785251614,-0.1590318797882747,2.888990317335108,-0.02004214217882083,1.929463001698037,0.949195739592336,1.411201253142512,0.9938334114620013,0.01262570110118071,0.7204755113134746,28.78303013240132,1.390845628636612,16.61000462789795,48.82283825636492,5.198142735428879,0.3921465212688895,1.651849877119653,113.6219525853354,6.84965246059029,68.28092415877616,77.0043336817453,28.68992388760568,0.6812451394788793,0.4289811427161007,1202.154390171002,60388.08574594334,0.5261533274609215,0.09400062083246816,0.7438387150477506,0.6759750759232652,94.41101191058637
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000102,102,2.541390373239298,0.06712467578399046,0.3588691687271376,0.6417846119801807,2.057460188605305,0.00852141299915421,2.3487685618897,-0.2815025777044121,1.392850781144707,-0.7774074747559286,0.110254960836405,-0.424893069806527,16.61241957457633,0.6883634016098209,11.87538949611174,1.105497834367621,19.00506525587581,1.915456030794864,9.245871217495601,72.69418840810954,2.242912555055451,25.78089869611995,77.76988481065177,53.08477219156955,0.9730524964275726,0.008444470705364297,4254.162484026318,36277.49470155375,0.8811561208285146,0.2994992465452072,0.1425670381814347,0.8927610463227613,7.291524380258346
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000103,103,3.219815940609079,0.2223963717634574,0.2679689598983052,-0.550941503728281,1.727357622435546,-0.5042136601244457,2.809429034746788,-0.9538262988260798,0.1940143768966197,-0.4734338663431911,2.539675350507123,-0.2307300249151841,2.290519133907944,0.473642744766315,3.846921268101909,64.09535826916087,10.6719316645081,1.35658525697569,5.780873151257374,167.886966338609,7.81805694995526,93.88412390266681,78.38243005604355,54.49342098128629,0.7240128340154647,0.09012863362507909,7705.461277913131,84742.59830758417,0.7003068969566401,0.712275935797185,0.9630879190273709,0.03189312892010125,68.52577412609091
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000104,104,4.401725814504313,0.9079241685386434,2.001878242364861,-0.2498789533407194,1.485911488035095,-0.5734655144367709,0.2834775283411092,-0.02426849628889904,0.6477124058069668,0.4710120936080335,0.916948996750399,0.7712293782572424,3.205073600959142,0.93449913957673,27.99276349329081,83.41469604187218,19.94036358475752,0.4804067097488128,1.350178235445599,12.63321269053543,1.506299260602746,58.35600741972039,8.435037000586314,34.78543755036876,0.2487649305280037,0.20875168571006,126.8090134712776,67071.7488647646,0.3252390747621356,0.07665161358350332,0.08919420125308505,0.4088562879016699,35.30728279985068
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000105,105,2.984676895833126,0.1163665086767966,2.388087576289819,0.7228047761397454,0.5784330107130727,-0.3927412671424529,2.494735273575408,0.9355391024774877,1.541250242998499,0.05793544202663226,2.705699697325237,0.9848189906509037,19.30398366108567,1.574950075902845,28.48931466359038,2.815058118850165,9.52063105461561,1.6606650433946,1.236300729795101,63.14488385775762,4.926623037442791,30.2838434420047,83.07357578063072,46.3585852786101,0.2204351139412813,0.576184929998574,8039.426621663946,64853.54281675612,0.467957918163611,0.08753857919979381,0.7137228108309263,0.1208638414122106,55.27823703439604
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000106,106,4.255436705605003,0.7710080159317232,1.735551389772521,0.799317097496042,2.17483323108978,0.06820948059369059,0.1913286853933838,-0.06827875834763375,0.7935086127100202,0.7704299945759963,2.524235691810475,0.3940616974380382,6.223667690390932,1.082634114067327,39.29178551461194,18.40281984812232,17.79669133237574,0.0810024253194111,8.236745494192537,137.5804210718587,1.211393743282116,17.59579895643956,46.55548309807129,59.87623958106245,0.5732227389047432,0.9027479875506765,9452.729011362248,30064.94676393694,0.04343647773038396,0.9811709332919286,0.9377840275473937,0.6601349578932725,53.94846927213899
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000107,107,5.917012312544752,0.07584770712668436,1.439689970216035,0.2982878478930475,2.21646554443675,0.3776825109827084,2.961221887422377,0.4564697477728143,0.471752611512449,0.947714412256357,0.9691987518402,0.2083057828796178,3.917833963658848,0.2328331682759332,3.105214949980125,53.76236926867375,18.80482838530165,0.8594949908205674,4.896574668256058,65.78034973385786,9.092182481794524,72.32742540119983,61.00998251687595,61.9826873242058,0.981034391926202,0.2309841993467239,4315.238161845147,51151.02739474084,0.3740598508256411,0.5253543366862051,0.2332214751624395,0.8718195571798446,97.79534821687051
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000108,108,3.703799659880027,0.6546636522434026,1.182539045114314,0.7345110512908799,2.139404497114764,-0.6300133094108009,1.990110281798764,-0.6076160600154896,0.9650499378744477,-0.7439222746135095,2.461079621431053,-0.2907820576292972,12.14399879976271,1.776325716412755,16.23820023928449,16.43264165223645,14.82600628901236,1.13593577426067,2.250758033953636,129.6388770809481,1.38387859087747,42.97085571761114,54.36310707738794,98.85584357038533,0.1077389533606683,0.2790752264682505,8199.366343262636,10344.10264840967,0.7827474451834108,0.9123100701469709,0.8080157634181189,0.06479137153664294,79.29555683552394
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000109,109,2.472248661528182,0.266896322996528,0.1822729242029931,-0.08500905567863926,0.1740935878630629,0.6177004959633685,2.519286393315185,0.5875435434045186,2.995879150581646,0.1674763583625416,1.530793295652475,-0.3376924889181144,12.74442133854796,1.180638939710935,23.23748842915564,52.56129386301105,4.075249074606854,0.785509833659124,1.1131104597402,75.68177667873269,5.901361731952312,13.86910559709861,56.6754698887318,72.20056654496501,0.206489992011265,0.463710272201638,7285.613179443886,66176.9183378107,0.1714494369799532,0.7667873864074917,0.3406213870105348,0.5072841561123198,41.11453738459739
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000110,110,3.506625916210865,0.4871037282180909,2.933886343982222,-0.3759221861123269,2.937083997381978,0.7689185139741137,1.021988330854047,0.2134756283264381,2.124854539013859,0.1363093569725218,1.846668198691807,-0.5394861424757007,4.300437346691242,0.558341501121259,10.66998257580066,90.17010266889318,4.600060409200199,0.7743498016476479,9.166518165242204,62.47059944592978,5.059960298542521,26.43622078119428,75.12368931230348,6.067336887971629,0.3845485494794489,0.1594882886083505,7902.239291484877,21654.96739903018,0.8473558872562114,0.3762220147806656,0.8866071126175603,0.07538233572200768,73.76747552127722
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000111,111,2.17762450504802,0.4978540894300079,2.332583933011585,-0.6057363377555738,0.3307318080293052,-0.2043730295614703,1.730548995769083,-0.339777994261249,0.0374048919397473,0.442133347477117,1.984482826285353,-0.5918089661491728,29.92776186773473,1.814688414140715,13.20564960829287,31.86988514658548,15.09412089269451,1.494077251030589,7.921222400195401,28.3017510448039,7.369466194702154,79.85027245288208,94.07966294467397,23.64341747248012,0.8792559078277001,0.4178755805943551,9858.546815696525,15005.55779199206,0.715147331465494,0.4688720000555449,0.7893527588340397,0.8663724678936024,86.98293978226872
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000112,112,5.333368561015114,0.3399434738142302,1.95946961554844,0.8965791247827066,0.5610743296108309,0.2513485661609807,1.66176682744441,-0.3951635652671455,2.764190123811641,0.9338075145973905,0.3127137246021333,0.6469893005177803,16.9352749880475,1.450824252827592,25.88046886550581,8.447415731067414,1.795111631986344,1.999316628553553,5.211310064771908,197.3645688381663,9.014319889916067,16.74181278184548,25.40180100613031,59.23257202643244,0.3153763959415944,0.9125818929107359,4039.092091783497,73046.36506842406,0.7246442268747039,0.5317315631499696,0.2505921717002583,0.2197145071676094,43.21188196654592
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000113,113,5.469725042923453,0.02466824045456625,1.828690425078679,0.5976021541664056,0.1172867892653134,0.102635800751151,1.69038395861348,-0.2278939121740046,2.477534071925551,-0.5021490079367912,1.755605833880005,0.5848486057619402,15.59068258032586,1.118400384652212,0.6284071494030914,36.58841261442645,9.769540856314325,0.8111445057268567,4.624243327283357,108.2511106219794,2.882304087734262,38.17715091800112,62.43714464805967,80.28799583386882,0.4015682439804425,0.5406083128138278,6071.957933197465,4789.264872776783,0.1455748416943534,0.5584481012226646,0.2007276926147815,0.7358035548273151,6.961037413521446
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000114,114,3.3752985186727,0.9993831534983596,0.9294728869005823,-0.9347757958895853,0.9420502876743733,-0.7331137109343201,0.3567190191455544,0.1965479454061949,0.2993916871593234,-0.3378725484076166,2.102554297343521,0.6804561619873153,9.249762115028057,1.304598432467772,49.71773335158016,35.40785037299948,9.065548303192116,1.508787645044316,2.42846399025068,152.6091663005264,4.133246799084414,23.54096379401591,44.73291454684232,33.35282234728562,0.5506282009200699,0.1903550894480333,5110.02575980256,27797.92462295204,0.5413995255663632,0.2001761358056223,0.9018479128415035,0.3710689873154931,13.34937510593353
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000115,115,5.992480149262311,0.5357528220077089,0.06091358938512079,-0.1974788497247422,1.124806063481686,0.2861680993670037,2.571699022550518,0.5275193828665607,1.820982513817873,0.2119210262655229,0.7663740893319657,0.6091611944728452,26.77366425622377,0.358144197531263,3.180123284380233,79.33650896474987,6.638836374607688,1.002411153859109,6.065854148300719,24.64518914006987,5.222462288565618,41.8765053637813,86.10849964327714,87.42539963806433,0.2998006774756504,0.8393183556011845,6291.715181553605,71058.74937712027,0.1002097063846558,0.6972390390387451,0.7973262603768693,0.3125409283826119,69.33387761319364
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000116,116,3.301921309666938,0.5403443684019629,1.170954726250986,0.1133282160338449,0.5076535960456809,0.5087409877944211,2.856983677012231,0.1444886896155948,0.5941922580632062,-0.8785412411014941,0.7252611815312356,0.8744842823031924,24.33267928439879,1.050315795394955,46.695817957078,12.48180382776405,7.779131348293298,0.8589463690719107,9.709836185497565,92.31074711629856,0.7206206257024905,29.35255644276389,65.07009539917051,40.57991175001865,0.09044782545745372,0.7536026901422098,1756.466601837849,11720.4140628025,0.5755143302080603,0.7334629820152164,0.9942369328395679,0.5892725148895953,92.65547799218118
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000117,117,1.241787482664838,0.8562710953572582,2.263312985434319,-0.6911034636153053,1.808033925956876,-0.7550121127128724,1.898475990274865,0.1346200036263998,2.199656688594948,0.9035515331657507,0.4758157738181551,-0.5228024364519377,27.36498485552481,1.965490986472464,38.97857757958572,45.29748343030239,0.07872492089159003,0.1848086234833516,0.4919918292099004,176.1061813453829,8.834700631221764,9.740720638759063,66.08732790678263,34.23294307193804,0.3529420883889859,0.8457400254100558,8367.499244284858,1867.339469207596,0.8200209674644285,0.8252555943816398,0.1767103542169726,0.689582630979197,57.94042698865422
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000118,118,4.601864464780888,0.3897741315729394,2.226577173112389,-0.1744684955782243,0.04890257516067216,-0.1840717015589596,2.444331115312546,0.01130589952863659,2.832609944802139,-0.540631825711663,1.343495460910784,0.5488537532177513,7.929620903882396,1.354596026656662,37.34091939399637,2.076824623688263,13.0512488362494,0.9642877545476108,8.002621394216863,60.69261652092579,8.750704063789996,35.47041871421332,91.14451824381224,50.43336538611952,0.441767947781299,0.8165308231631361,8719.842637930848,12785.10935600896,0.2443241503734097,0.0441665316665952,0.3222625033809494,0.951804598149957,46.89252833394499
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000119,119,1.86777202667535,0.5306756284778282,0.8350132086378383,-0.96865074806339,2.31618913453944,0.9893279133909745,0.8813617816637698,0.6608304872995852,1.907627706494264,0.8753350697882731,2.893195216121988,0.7353449274605528,4.811889594376419,0.4612466054527039,46.18615590691913,22.72663900810986,2.378187617783317,1.71807564409613,6.61824008814513,195.0020024386321,0.0257620031874474,12.56330087319697,2.124473461870425,2.002706903205418,0.3394715547460201,0.8821165132618202,6561.133254667267,22233.34820482948,0.08866828786406411,0.2795562620331207,0.1266141358354933,0.3784076558867765,16.04924406478166
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000120,120,1.361551034368434,0.8222322121843573,0.9442964350097298,0.04632858880144641,1.306070461975207,0.8163807617575196,0.1233641684897551,0.4470004757622641,1.64282105102394,0.1538760159787655,0.8287031969816261,-0.1251963149591971,21.18516848098209,0.7191420602472588,31.78136446627884,81.20130919968955,13.5757200703207,0.5988195931511974,5.839989367123495,123.2883733386532,3.182533213948818,67.24701182462344,69.63484271451435,10.3328352983977,0.05411953244080824,0.3867477513389195,5191.501719521158,51658.71244269815,0.4824170263143501,0.1532492672750282,0.0003047274513150143,0.269315369396617,96.95746794411322
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000121,121,1.941456801057245,0.4767159291655289,2.04698509091906,0.559315156227679,1.240476842486697,0.9660684779043331,0.7018010868763465,-0.4190552397531569,2.642346775375379,0.9619417751051058,0.5162033332742202,-0.8231997257608394,28.9536582201265,1.217889137100125,29.32207318469172,46.20533888867487,16.51067792354801,1.200356424925008,9.038476316129792,195.3517393945839,8.544518071559915,2.417132693922514,67.77206504756074,61.25944272347746,0.7613456912359841,0.3999605206649718,9790.832150048669,25776.72252585669,0.2087962986715403,0.6860378306627251,0.8533938415324472,0.8137205238998281,65.17593520483206
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000122,122,3.582890990234468,0.2055298290304152,1.349615361338548,0.5054799024855272,1.414044639097503,-0.5406030265851219,0.921943863214785,0.8360006789987202,2.342221861753511,0.2678289569625434,0.6210288328288586,0.2666485239847958,3.638964331223458,1.165421409309587,9.467588609228192,27.60448465314517,14.27049217390003,1.803869409126524,0.003516195140388168,146.039609432344,3.393852676587926,77.2951628147324,47.03561211292377,11.89974227892997,0.4281105965925907,0.5370048404367485,923.5983778638267,90555.32540792723,0.3348682701244329,0.2234992589892023,0.6581132661426023,0.5168706063690123,49.87323485336334
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000123,123,2.254954803857594,0.8952486408998332,0.5349197676189237,-0.3263424212584141,2.602585343012643,-0.04146899499528434,1.463198512748433,-0.7947921884133735,1.448939006334431,-0.6593510733539225,1.575150630944707,-0.4063022884990096,16.76723533805915,1.789921953470938,42.33095949948754,32.65684877769542,14.06471074541835,1.874689072251798,9.12356551946744,179.0912899431677,3.644223741763082,37.36817800574219,3.136792482162177,41.78821565224025,0.5192870426528579,0.3138091220528884,1974.691649133117,23716.54272522015,0.08476427300687445,0.2877553457387232,0.8344569827235039,0.6272049332212913,94.67657224199999
